"routeid","vehicleid","t1","lon1","lat1","t2","lon2","lat2","bear","tdiff","p_index1","p_index2","bear","p_lon1","p_lat1","p_lon2","p_lat2","dist","speed"
1054553,39187,2017-07-20 03:53:48,24.0338483,49.8309116,2017-07-20 03:54:48,24.0338483,49.8309116,0,60,266,267,29.03814608146,24.0335186913,49.8304271883,24.0340255926,49.8310161383,0.0749879694027302,4.49927816416381
1054553,39187,2017-07-20 03:54:48,24.0338483,49.8309116,2017-07-20 03:55:48,24.03551,49.8340033,19.1198945679765,60,268,280,16.3499294449704,24.0340255926,49.8310161383,24.03536,49.83395,0.351041394036289,21.0624836421773
1054553,39187,2017-07-20 03:56:48,24.03516,49.8381183,2017-07-20 03:57:48,24.03516,49.8381183,0,60,307,308,12.4708542540544,24.03517010315,49.83819202035,24.0353289821,49.8386553376,0.0527882811194267,3.1672968671656
1054553,39187,2017-07-20 03:57:48,24.03516,49.8381183,2017-07-20 03:58:48,24.0354483,49.8418066,2.88579881127997,60,309,328,0.747862696766117,24.0353289821,49.8386553376,24.0353907569,49.841707311725,0.381690028152911,22.9014016891746
1054553,39187,2017-07-20 03:58:48,24.0354483,49.8418066,2017-07-20 03:59:48,24.032045,49.8445116,320.946824725057,60,329,345,320.352149118774,24.0353907569,49.841707311725,24.0317764802,49.8445198225,0.466853528988357,28.0112117393014
1054553,39187,2017-07-20 04:04:50,24.0121333,49.840265,2017-07-20 04:05:48,24.0077033,49.83853,238.732652002608,58,409,421,237.60255663635,24.01212,49.840261,24.0075345999,49.83838431295,0.391041991286024,24.2715718729257
1054553,39187,2017-07-20 04:05:48,24.0077033,49.83853,2017-07-20 04:06:48,24.0017283,49.8369766,248.047751483657,60,697,698,218.964586378687,24.0277665245,49.8207902585,24.02734,49.82045,0.0487146254052444,2.92287752431466
1054553,39187,2017-07-20 04:06:48,24.0017283,49.8369766,2017-07-20 04:07:48,23.9987116,49.8381133,300.295854413498,60,447,453,299.220465119654,24.0016767307,49.8370990114,23.998811460925,49.838132628775,0.235770927654945,14.1462556592967
1054553,39187,2017-07-20 04:07:48,23.9987116,49.8381133,2017-07-20 04:08:48,23.9963683,49.8389833,299.928409432049,60,454,458,300.092887726148,23.998811460925,49.838132628775,23.99655505255,49.83897594065,0.187233468231585,11.2340080938951
1054553,39187,2017-07-20 04:08:48,23.9963683,49.8389833,2017-07-20 04:09:48,23.9943066,49.8391949,279.042889281157,60,459,470,276.573328312874,23.99655505255,49.83897594065,23.99441330865,49.83913508975,0.225569763926376,13.5341858355825
1054553,39187,2017-07-20 04:09:48,23.9943066,49.8391949,2017-07-20 04:10:48,23.99533,49.838765,123.077197828545,60,471,476,116.618712603431,23.99441330865,49.83913508975,23.99545,49.8388,0.152385895978852,9.14315375873112
1054553,39187,2017-07-20 04:10:48,23.99533,49.838765,2017-07-20 04:11:48,23.9955483,49.8388666,54.1841933765548,60,477,478,53.7432691816349,23.99545,49.8388,23.9960011764,49.8390607072,0.0489872286611,2.939233719666
1054553,39187,2017-07-20 04:14:48,23.9955483,49.8388666,2017-07-20 04:15:48,23.9984666,49.8380916,112.379031386892,60,477,483,109.524272771472,23.99545,49.8388,23.998783968225,49.8380374854,0.278984571327082,16.7390742796249
1054553,39187,2017-07-20 04:23:48,24.0216516,49.8431733,2017-07-20 04:24:48,24.025295,49.8443583,63.2342725807513,60,551,565,62.0674049301833,24.021613060675,49.843035328875,24.0255036804,49.8443655011,0.326864980244932,19.6118988146959
1054553,39187,2017-07-20 04:27:48,24.0279883,49.8402266,2017-07-20 04:28:48,24.0287733,49.8395066,144.886785056042,60,583,588,143.788744453268,24.0280079766,49.84030445675,24.0289172454,49.8395035481,0.114114664055384,6.84687984332304
1054553,39187,2017-07-20 04:28:48,24.0287733,49.8395066,2017-07-20 04:29:48,24.0327616,49.8392183,96.3937060037339,60,589,601,102.266155399609,24.0289172454,49.8395035481,24.0322037113,49.8390426734,0.258788413185356,15.5273047911214
1054553,39187,2017-07-20 04:34:48,24.0338416,49.828345,2017-07-20 04:35:48,24.033425,49.8246216,184.12854073278,60,655,670,181.839767704193,24.0336883796,49.82865816535,24.033480098925,49.824474976275,0.498448069717442,29.9068841830465
1054553,39187,2017-07-20 04:35:48,24.033425,49.8246216,2017-07-20 04:36:48,24.03207,49.8221733,199.6497672838,60,697,698,218.964586378687,24.0277665245,49.8207902585,24.02734,49.82045,0.0487146254052444,2.92287752431466
1054553,39187,2017-07-20 04:36:48,24.03207,49.8221733,2017-07-20 04:37:48,24.0269483,49.8201066,237.978474471009,60,685,700,235.535801607515,24.03188540345,49.822195669875,24.0270008071,49.82003250245,0.451611216994459,27.0966730196675
1054553,39187,2017-07-20 04:37:48,24.0269483,49.8201066,2017-07-20 04:38:48,24.024725,49.8177933,211.80402629726,60,698,710,208.450330841211,24.02734,49.82045,24.0251997037,49.8179013022,0.328364992791326,19.7018995674796
1054553,39187,2017-07-20 04:38:48,24.024725,49.8177933,2017-07-20 04:39:48,24.029515,49.8158083,122.709006086181,60,719,731,115.020455941791,24.0261545701,49.816875414,24.0296253486,49.8158300888,0.277072604728556,16.6243562837134
1054553,39187,2017-07-20 04:39:48,24.029515,49.8158083,2017-07-20 04:40:48,24.038825,49.8127433,117.027152920395,60,756,758,117.367169565681,24.0381,49.81289,24.0389384726,49.81260993255,0.0678208400973098,4.06925040583859
1054553,39187,2017-07-20 04:40:48,24.038825,49.8127433,2017-07-20 04:41:48,24.045405,49.8104166,118.718562658145,60,759,773,118.555416112303,24.0389384726,49.81260993255,24.04543,49.81033,0.530989037271011,31.8593422362606
1054553,39187,2017-07-20 04:45:48,24.0515616,49.7971383,2017-07-20 04:46:48,24.0564583,49.7944533,130.344203346106,60,826,838,129.30230412306,24.0515597374,49.7971182382,24.0564688964,49.7945241148,0.456188582571572,27.3713149542943
1054553,39187,2017-07-20 04:46:48,24.0564583,49.7944533,2017-07-20 04:47:48,24.058805,49.7856583,170.225381467516,60,854,873,178.366422238762,24.0586127825,49.7911668224,24.05886,49.78557,0.625706267115408,37.5423760269245
1054553,39187,2017-07-20 04:47:48,24.058805,49.7856583,2017-07-20 04:48:48,24.058805,49.7854966,180,60,873,874,189.24036932624,24.0588433987,49.7858706668,24.05875,49.7855,0.0445142470697,2.670854824182
1054553,39187,2017-07-20 04:50:48,24.05753,49.794645,2017-07-20 04:51:48,24.052475,49.797105,307.01428089807,60,46,60,306.475891828184,24.0575200083,49.7946585319,24.0525501670875,49.7970301465375,0.447525469178052,26.8515281506831
1054553,39187,2017-07-20 04:51:48,24.052475,49.797105,2017-07-20 04:52:48,24.0483233,49.7992666,308.891690830276,60,61,74,309.027043710225,24.0525501670875,49.7970301465375,24.0482130571,49.7992992135,0.402896014035375,24.1737608421225
1054553,39187,2017-07-20 04:52:48,24.0483233,49.7992666,2017-07-20 04:53:48,24.0468233,49.8011716,333.059433818342,60,75,81,332.814660592367,24.0482130571,49.7992992135,24.0467968507,49.801078934,0.223893748628072,13.4336249176843
1054553,39188,2017-07-23 23:51:38,23.9990416,49.837935,2017-07-23 23:52:38,24.0013966,49.8371183,118.266055440097,60,484,488,119.937457831848,23.998783968225,49.8380374854,24.0013012214,49.8371024712,0.208559825570519,12.5135895342311
1054553,39188,2017-07-23 23:52:38,24.0013966,49.8371183,2017-07-23 23:53:38,24.0041916,49.8372783,84.9268025019505,60,489,503,88.4814833094486,24.0013012214,49.8371024712,24.0042553256,49.8371529415,0.246810255870367,14.808615352222
1054553,39188,2017-07-23 23:53:38,24.0041916,49.8372783,2017-07-23 23:54:38,24.0064933,49.83825,56.7916524250626,60,504,509,59.9834441634342,24.0042553256,49.8371529415,24.0066547601,49.8380469719,0.19913208535841,11.9479251215046
1054553,39188,2017-07-23 23:54:38,24.0064933,49.83825,2017-07-23 23:55:38,24.011935,49.8402866,59.8711404933376,60,508,522,59.0515891958684,24.00571330475,49.83771829105,24.0119761123,49.8401400664,0.52446832796445,31.468099677867
1054553,39188,2017-07-23 23:55:38,24.011935,49.8402866,2017-07-23 23:56:38,24.01568,49.84209,53.2501232005975,60,524,532,56.2147029190766,24.01253,49.84022,24.0158602519,49.8416569053,0.288274001489093,17.2964400893456
1054553,39188,2017-07-23 23:56:38,24.01568,49.84209,2017-07-23 23:57:38,24.0213483,49.8435833,67.77694542746,60,533,550,69.6153466371333,24.0158602519,49.8416569053,24.021613060675,49.843035328875,0.449468364122484,26.9681018473491
1054553,39188,2017-07-24 00:03:38,24.0262883,49.8447683,2017-07-24 00:04:39,24.0258566,49.8440316,200.701032741034,61,566,567,166.937330692474,24.0255036804,49.8443655011,24.02561,49.84407,0.0337098854198,1.98943586084066
1054553,39188,2017-07-24 00:04:39,24.0258566,49.8440316,2017-07-24 00:05:39,24.0271566,49.84211,156.429005675536,60,568,576,159.113644577997,24.02561,49.84407,24.0268626733,49.8419529389,0.252244552579492,15.1346731547695
1054553,39188,2017-07-24 00:05:39,24.0271566,49.84211,2017-07-24 00:06:39,24.0282666,49.8398766,162.227837813179,60,577,584,156.489705909079,24.0268626733,49.8419529389,24.02818,49.84,0.23830630377881,14.2983782267286
1054553,39188,2017-07-24 00:06:39,24.0282666,49.8398766,2017-07-24 00:07:38,24.02819,49.8392866,184.786330382927,59,585,587,140.393275768223,24.02818,49.84,24.0286704822,49.8396177174,0.0553701683562,3.37851874715797
1054553,39188,2017-07-24 00:07:38,24.02819,49.8392866,2017-07-24 00:09:38,24.0327566,49.8393583,88.6036596697044,120,588,600,103.051484474256,24.0286704822,49.8396177174,24.0321412607,49.839098764,0.272879990194126,8.18639970582378
1054553,39188,2017-07-24 00:09:38,24.0327566,49.8393583,2017-07-24 00:10:39,24.0328833,49.83938,75.1275503677704,61,597,601,107.549121209167,24.0314707084,49.839192176,24.0322037113,49.8390426734,0.06212662066673,3.66648908852833
1054553,39188,2017-07-24 00:14:38,24.0348783,49.8351416,2017-07-24 00:15:38,24.0352083,49.833565,172.311109441245,60,631,633,185.373652626626,24.03532,49.83409,24.03525,49.83361,0.0544159173574,3.264955041444
1054553,39188,2017-07-24 00:15:38,24.0352083,49.833565,2017-07-24 00:16:38,24.0348116,49.832005,189.315168442484,60,635,639,188.86945640552,24.0351771178,49.833375585,24.0348541333,49.8320405302,0.150502028291195,9.03012169747169
1054553,39188,2017-07-24 00:22:38,24.0259083,49.8167566,2017-07-24 00:23:38,24.0274616,49.81622,118.163844930543,60,719,725,115.854047668891,24.0261545701,49.816875414,24.02742029995,49.8164796495,0.102920149267411,6.17520895604465
1054553,39188,2017-07-24 00:23:38,24.0274616,49.81622,2017-07-24 00:24:39,24.0299766,49.815385,117.226851357864,61,726,733,114.769247044854,24.02742029995,49.8164796495,24.03032272295,49.8156154837,0.229649085336755,13.5530607739724
1054553,39188,2017-07-24 00:24:39,24.0299766,49.815385,2017-07-24 00:25:39,24.0358633,49.8136583,114.443205845121,60,760,761,117.366966529478,24.0393577089,49.812469898825,24.0401961815,49.812189831375,0.0678213043984628,4.06927826390777
1054553,39188,2017-07-24 00:25:39,24.0358633,49.8136583,2017-07-24 00:26:39,24.0410683,49.811855,118.229391243612,60,748,763,120.299929001884,24.03581,49.81388,24.0410346541,49.811909763925,0.437408444207226,26.2445066524336
1054553,39188,2017-07-24 00:26:39,24.0410683,49.811855,2017-07-24 00:27:39,24.0457883,49.8104933,114.086005188725,60,764,775,117.989908843331,24.0410346541,49.811909763925,24.045863442,49.8102534981,0.393659886049145,23.6195931629487
1054553,39188,2017-07-24 00:27:39,24.0457883,49.8104933,2017-07-24 00:28:39,24.0461416,49.8051316,177.564859956691,60,778,794,179.531628745233,24.0461906715,49.8101427212,24.046255044475,49.805060557025,0.569266419122987,34.1559851473792
1054553,39188,2017-07-24 00:28:39,24.0461416,49.8051316,2017-07-24 00:29:39,24.0465666,49.8003933,176.686638441126,60,795,809,175.872629507995,24.046255044475,49.805060557025,24.0467861219,49.8003102684,0.534636920369639,32.0782152221784
1054553,39188,2017-07-24 00:29:39,24.0465666,49.8003933,2017-07-24 00:30:38,24.0498883,49.7978766,139.570020180595,59,810,821,138.424174029921,24.0467861219,49.8003102684,24.05001952485,49.797957453,0.356106107825889,21.7285082741221
1054553,39188,2017-07-24 00:30:38,24.0498883,49.7978766,2017-07-24 00:31:38,24.05606,49.7947883,127.780501134844,60,822,837,129.335466229961,24.05001952485,49.797957453,24.05611149205,49.794734483925,0.566555394675653,33.9933236805392
1054553,39188,2017-07-24 00:31:38,24.05606,49.7947883,2017-07-24 00:32:38,24.05809,49.7927683,147.026283445832,60,838,846,148.636135746389,24.05611149205,49.794734483925,24.0581640525,49.7925606127,0.290897283926692,17.4538370356015
1054553,39188,2017-07-24 00:32:38,24.05809,49.7927683,2017-07-24 00:33:38,24.05869,49.78937,173.497130102758,60,847,859,172.886407495532,24.0581640525,49.7925606127,24.058765740025,49.789447981075,0.35248198045513,21.1489188273078
1054553,39188,2017-07-24 00:33:38,24.05869,49.78937,2017-07-24 00:34:39,24.0588066,49.785425,178.906748838616,61,860,874,180.147485672336,24.058765740025,49.789447981075,24.05875,49.7855,0.445031271804256,26.2641406310709
1054553,39188,2017-07-24 00:37:39,24.0588066,49.785425,2017-07-24 00:38:38,24.0594516,49.7851266,125.62279420671,59,875,882,149.419453413017,24.05875,49.7855,24.0592423006,49.7849621139,0.08187301952555,4.99564186935559
1054553,39188,2017-07-24 00:39:38,24.0591466,49.79135,2017-07-24 00:40:38,24.0579683,49.794365,345.840772667592,60,32,42,344.897881776686,24.0590646386,49.7914724247,24.0578311445,49.794423055,0.34833017874882,20.8998107249292
1054553,39188,2017-07-24 00:40:38,24.0579683,49.794365,2017-07-24 00:41:38,24.0541716,49.7962266,307.220810854212,60,43,54,308.034726577789,24.0578311445,49.794423055,24.05423839095,49.7962371832,0.333697770151406,20.0218662090844
1054553,39188,2017-07-24 00:41:38,24.0541716,49.7962266,2017-07-24 00:42:38,24.0488466,49.79912,310.09214047471,60,55,72,308.011218210637,24.05423839095,49.7962371832,24.0488138719,49.7989737322,0.49791427411197,29.8748564467182
1054553,39188,2017-07-24 00:43:38,24.0468383,49.80694,2017-07-24 00:44:38,24.0442683,49.81096,337.581550309246,60,106,125,332.231694146206,24.046904139125,49.807529005525,24.04411727485,49.8109445126,0.496267915891003,29.7760749534602
1054553,39188,2017-07-24 00:44:38,24.0442683,49.81096,2017-07-24 00:45:38,24.0431333,49.81393,346.147607066944,60,126,142,348.950913790432,24.04411727485,49.8109445126,24.0432777925,49.8137186073,0.443067713001802,26.5840627801081
1054553,39188,2017-07-24 00:45:38,24.0431333,49.81393,2017-07-24 00:46:38,24.0376566,49.8136033,264.720365329897,60,143,152,266.593190996523,24.0432777925,49.8137186073,24.0375593229,49.8134988001,0.412281222094256,24.7368733256554
1054553,39188,2017-07-24 00:46:38,24.0376566,49.8136033,2017-07-24 00:47:38,24.0287233,49.8161716,294.018930584396,60,158,177,295.475548705501,24.03558,49.814,24.028579287075,49.81615199645,0.557006313095183,33.420378785711
1054553,39188,2017-07-24 00:47:38,24.0287233,49.8161716,2017-07-24 00:48:38,24.02513,49.8186183,316.542577518209,60,179,198,322.088290062255,24.0282305999,49.816259299,24.0254840179,49.818534700175,0.376081156714187,22.5648694028512
1054553,39188,2017-07-24 00:48:38,24.02513,49.8186183,2017-07-24 00:49:38,24.0313216,49.8220866,49.0325431748456,60,199,218,46.5496567761568,24.0254840179,49.818534700175,24.031229309575,49.82204594105,0.601047702685362,36.0628621611217
1054553,39188,2017-07-24 00:49:38,24.0313216,49.8220866,2017-07-24 00:50:38,24.0339883,49.8244033,36.5971047001622,60,219,233,30.8703654454269,24.031229309575,49.82204594105,24.033480098925,49.824474976275,0.37630275450299,22.5781652701794
1054553,39188,2017-07-24 00:51:38,24.0339516,49.8264616,2017-07-24 00:52:38,24.03303,49.8295466,349.092610120206,60,244,258,346.580840087633,24.0338981076,49.826545314,24.0328600927,49.8293517842,0.381325005479087,22.8795003287452
1054553,39188,2017-07-24 00:52:38,24.03303,49.8295466,2017-07-24 00:53:38,24.0348983,49.8314833,31.8920112193921,60,259,269,25.5824448976611,24.0328600927,49.8293517842,24.0345324939,49.8316050883,0.320550535376864,19.2330321226118
1054553,39188,2017-07-24 00:53:38,24.0348983,49.8314833,2017-07-24 00:54:38,24.0356333,49.83414,10.1176841973777,60,270,281,12.7336889413194,24.0345324939,49.8316050883,24.0354397839,49.8341947373,0.303844822167504,18.2306893300502
1054553,39188,2017-07-24 01:05:38,24.0155683,49.8415183,2017-07-24 01:06:38,24.0084433,49.83876,239.027447021139,60,400,419,237.978319922317,24.0154722187,49.8415771998,24.0086287907,49.83881675165,0.582347236966979,34.9408342180187
1054553,39188,2017-07-24 01:06:38,24.0084433,49.83876,2017-07-24 01:07:38,24.005,49.8374216,238.924879836253,60,420,428,240.119744246408,24.0086287907,49.83881675165,24.0051045938,49.8375107319,0.29322707321502,17.5936243929012
1054553,39188,2017-07-24 01:07:38,24.005,49.8374216,2017-07-24 01:08:38,24.002025,49.837145,261.798129353157,60,429,442,259.179001222729,24.0051045938,49.8375107319,24.001966647,49.8371238491,0.25855010287175,15.513006172305
1054553,39188,2017-07-24 01:08:38,24.002025,49.837145,2017-07-24 01:09:38,23.9986,49.8382033,295.59999994092,60,443,453,296.36999562221,24.001966647,49.8371238491,23.998811460925,49.838132628775,0.257524978466875,15.4514987080125
1054553,39188,2017-07-24 01:09:38,23.9986,49.8382033,2017-07-24 01:10:38,23.995355,49.83956,302.955034675014,60,454,463,301.188660038171,23.998811460925,49.838132628775,23.9952555223,49.8395208465,0.299467173626041,17.9680304175625
1054553,39188,2017-07-24 01:10:38,23.995355,49.83956,2017-07-24 01:11:38,23.9942066,49.8389966,232.740507241948,60,464,470,234.61821287194,23.9952555223,49.8395208465,23.99441330865,49.83913508975,0.11333605853192,6.80016351191518
1054553,39188,2017-07-24 01:11:38,23.9942066,49.8389966,2017-07-24 01:12:38,23.9952733,49.8388066,105.438696260637,60,471,476,116.618712603431,23.99441330865,49.83913508975,23.99545,49.8388,0.152385895978852,9.14315375873112
1054553,39188,2017-07-24 01:18:38,23.9952733,49.8388066,2017-07-24 01:20:38,23.9964666,49.8389049,82.7207022539083,120,477,479,83.086412881079,23.99545,49.8388,23.9965054317,49.83888253145,0.0902671559832405,2.70801467949722
1054553,39188,2017-07-24 01:20:38,23.9964666,49.8389049,2017-07-24 01:21:38,23.9976883,49.8384516,119.911702281362,60,480,481,119.540206588535,23.9965054317,49.83888253145,23.997601114075,49.8384820656,0.0904256660042178,5.42553996025307
1054553,39188,2017-07-24 01:21:38,23.9976883,49.8384516,2017-07-24 01:22:38,24.0002533,49.83753,119.120927465203,60,482,486,120.096295765379,23.997601114075,49.8384820656,24.00033830835,49.83745883325,0.227144504994451,13.6286702996671
1054553,39188,2017-07-24 01:22:38,24.0002533,49.83753,2017-07-24 01:23:38,24.004075,49.8371033,99.8199254272871,60,486,503,99.6819054358749,23.999856851825,49.837637014275,24.0042553256,49.8371529415,0.3663706950263,21.982241701578
1054553,39188,2017-07-24 01:23:38,24.004075,49.8371033,2017-07-24 01:24:38,24.0056483,49.8375283,67.273683399616,60,504,507,58.984284640488,24.0042553256,49.8371529415,24.00571330475,49.83771829105,0.122265317879825,7.33591907278949
1054553,39188,2017-07-24 01:24:38,24.0056483,49.8375283,2017-07-24 01:25:38,24.0120683,49.84021,57.0674779487013,60,508,522,59.0515891958684,24.00571330475,49.83771829105,24.0119761123,49.8401400664,0.52446832796445,31.468099677867
1054553,39188,2017-07-24 01:25:38,24.0120683,49.84021,2017-07-24 01:26:38,24.0154866,49.8414566,60.5114907837209,60,524,531,55.8391402970733,24.01253,49.84022,24.0153032395,49.8414336291,0.241273090611193,14.4763854366716
1054553,39188,2017-07-24 01:26:38,24.0154866,49.8414566,2017-07-24 01:27:38,24.0195066,49.8427999,62.6074325426963,60,534,545,64.3027953015495,24.0161994009,49.84174516465,24.01959075065,49.84279753375,0.275641159752001,16.5384695851201
1054553,39188,2017-07-24 01:27:38,24.0195066,49.8427999,2017-07-24 01:28:38,24.0218566,49.8431166,78.1954843637559,60,546,551,79.6522478775699,24.01959075065,49.84279753375,24.0220265427,49.8430843238,0.177752053251201,10.665123195072
1054553,39188,2017-07-24 01:28:38,24.0218566,49.8431166,2017-07-24 01:29:38,24.025885,49.8444116,63.5023588811281,60,552,565,60.2566249509609,24.0220265427,49.8430843238,24.0255036804,49.8443655011,0.296684971977136,17.8010983186282
1054553,39188,2017-07-24 01:33:38,24.026075,49.844175,2017-07-24 01:34:38,24.0277566,49.8406766,162.776723714892,60,568,580,158.045102408957,24.02561,49.84407,24.0277960821,49.8405725771,0.420068483289246,25.2041089973548
1054553,39188,2017-07-24 01:34:38,24.0277566,49.8406766,2017-07-24 01:35:38,24.0281383,49.84012,156.141649192532,60,581,583,152.61634326183,24.0277960821,49.8405725771,24.0281823202,49.84009169,0.0602919553032564,3.61751731819538
1054553,39188,2017-07-24 01:35:38,24.0281383,49.84012,2017-07-24 01:36:38,24.0328133,49.8391633,107.602907697054,60,584,601,112.020644066459,24.0281823202,49.84009169,24.0322037113,49.8390426734,0.346114142839756,20.7668485703854
1054553,39188,2017-07-24 01:41:38,24.034305,49.82811,2017-07-24 01:42:38,24.033445,49.8248266,189.590905470327,60,655,669,181.8072256621,24.0336883796,49.82865816535,24.0335015566,49.8248383582,0.457967237601349,27.4780342560809
1054553,39188,2017-07-24 01:42:38,24.033445,49.8248266,2017-07-24 01:43:38,24.0301433,49.8220733,217.728391682287,60,683,688,254.919790754414,24.03224,49.82226,24.0302422567,49.8219126952,0.148541264947739,8.91247589686431
1054553,39188,2017-07-24 01:43:38,24.0301433,49.8220733,2017-07-24 01:44:38,24.0248649,49.8183683,222.590607378928,60,697,707,212.993855753545,24.0277665245,49.8207902585,24.0252426191,49.8182820354,0.334102521635071,20.0461512981042
1054553,39188,2017-07-24 01:44:38,24.0248649,49.8183683,2017-07-24 01:45:38,24.02877,49.816045,132.676459223899,60,748,749,115.714356302733,24.03581,49.81388,24.03641778165,49.8136911308,0.0484567421855836,2.90740453113502
1054553,39188,2017-07-24 01:45:38,24.02877,49.816045,2017-07-24 01:46:38,24.0357916,49.813955,114.760870091486,60,755,756,128.786436597021,24.03777333505,49.81305939965,24.0381,49.81289,0.0301035289773781,1.80621173864269
1054553,39188,2017-07-24 01:46:38,24.0357916,49.813955,2017-07-24 01:47:38,24.0383616,49.8130633,118.265884376406,60,748,755,123.819820649172,24.03581,49.81388,24.0381,49.81289,0.20003414965725,12.002048979435
1054553,39188,2017-07-24 01:47:38,24.0383616,49.8130633,2017-07-24 01:48:38,24.0457033,49.8107783,115.745801481578,60,756,773,118.420257476697,24.0381,49.81289,24.04543,49.81033,0.59880987736832,35.9285926420992
1054553,39188,2017-07-24 01:48:38,24.0457033,49.8107783,2017-07-24 01:49:38,24.04622,49.8039083,177.220949812605,60,779,797,180.687558901494,24.0462335868,49.8100734856,24.0461209341,49.8040149837,0.677772308024658,40.6663384814795
1054553,39188,2017-07-24 01:49:38,24.04622,49.8039083,2017-07-24 01:50:38,24.0477783,49.7991616,168.035874246567,60,798,814,168.018973890414,24.0461209341,49.8040149837,24.04766708,49.7993121614,0.546023241217798,32.7613944730679
1054553,39188,2017-07-24 01:50:38,24.0477783,49.7991616,2017-07-24 01:51:38,24.0499,49.7980583,128.854748945965,60,815,821,131.737404325507,24.04766708,49.7993121614,24.05001952485,49.797957453,0.22792740221981,13.6756441331886
1054553,39188,2017-07-24 01:51:38,24.0499,49.7980583,2017-07-24 01:52:38,24.057785,49.7935316,131.645402250615,60,832,843,133.981218675036,24.053623072675,49.7960927796,24.0576973482,49.793554494,0.408843653174746,24.5306191904847
1054553,39188,2017-07-24 01:52:38,24.057785,49.7935316,2017-07-24 01:53:38,24.0587416,49.7903183,169.120891471438,60,844,856,169.771864747025,24.0576973482,49.793554494,24.0586557052,49.790125534,0.393002909991189,23.5801745994713
1054553,39188,2017-07-24 01:53:38,24.0587416,49.7903183,2017-07-24 01:54:38,24.0588266,49.7855066,179.346535600708,60,857,874,179.245913391163,24.0586557052,49.790125534,24.05875,49.7855,0.520869535512897,31.2521721307738
1054553,39188,2017-07-24 02:04:38,24.0588266,49.7855066,2017-07-24 02:05:38,24.05938,49.7851066,138.226594876066,60,875,882,149.419453413017,24.05875,49.7855,24.0592423006,49.7849621139,0.08187301952555,4.912381171533
1054553,39188,2017-07-24 02:05:38,24.05938,49.7851066,2017-07-24 02:06:38,24.059325,49.7852933,349.230792163468,60,1,6,337.57175637681,24.05987,49.78472,24.0593576355,49.7855214788,0.119522753766151,7.17136522596909
1054553,39188,2017-07-24 02:07:38,24.0592116,49.7903483,2017-07-24 02:08:38,24.05702,49.7950883,343.381495904724,60,28,47,343.190354232925,24.0590472622,49.7903662121,24.05690057505,49.79495319405,0.567955876974109,34.0773526184465
1054553,39188,2017-07-24 02:08:38,24.05702,49.7950883,2017-07-24 02:09:38,24.0525083,49.7971033,304.680385860005,60,48,60,306.488034942082,24.05690057505,49.79495319405,24.0525501670875,49.7970301465375,0.39143243440337,23.4859460642022
1054553,39188,2017-07-24 02:09:38,24.0525083,49.7971033,2017-07-24 02:10:38,24.0487733,49.7990316,308.655371746674,60,61,72,308.866487431761,24.0525501670875,49.7970301465375,24.0488138719,49.7989737322,0.346535725040014,20.7921435024008
1054553,39188,2017-07-24 02:12:38,24.041535,49.812,2017-07-24 02:13:38,24.04247,49.8134916,22.0227061450375,60,133,143,13.9289130092194,24.0418937726,49.8118805033,24.04262,49.81377,0.282256999759671,16.9354199855803
1054553,39188,2017-07-24 02:13:38,24.04247,49.8134916,2017-07-24 02:14:38,24.03565,49.813965,276.142416887872,60,144,157,272.901126471719,24.04262,49.81377,24.03558,49.814,0.520740294298102,31.2444176578861
1054553,39188,2017-07-24 02:14:38,24.03565,49.813965,2017-07-24 02:15:38,24.0251566,49.8171716,295.345670152579,60,172,190,298.575666252998,24.030671410125,49.81550818115,24.0256825014,49.8172613466,0.414199624014191,24.8519774408515
1054553,39188,2017-07-24 02:15:38,24.0251566,49.8171716,2017-07-24 02:16:38,24.0259716,49.8196666,11.9012037662585,60,191,202,12.6111423659384,24.0256825014,49.8172613466,24.0264724119,49.81953929715,0.288614141934681,17.3168485160809
1054553,39188,2017-07-24 02:16:38,24.0259716,49.8196666,2017-07-24 02:17:38,24.0318466,49.82228,55.4124691617179,60,880,881,85.0369623080838,24.059041754,49.7849540411,24.0591651712,49.7849609608,0.00951558897334,0.5709353384004
1054553,39188,2017-07-24 02:17:38,24.0318466,49.82228,2017-07-24 02:18:38,24.033665,49.82436,29.4226143666106,60,221,233,21.5693438631254,24.032044701125,49.82213246415,24.033480098925,49.824474976275,0.31695516086797,19.0173096520782
1054553,39188,2017-07-24 02:19:38,24.0330516,49.82629,2017-07-24 02:20:38,24.03282,49.8302483,357.838562464656,60,244,263,349.981212351693,24.0338981076,49.826545314,24.0329504347,49.8300055499,0.489705914325375,29.3823548595225
1054553,39188,2017-07-24 02:20:38,24.03282,49.8302483,2017-07-24 02:21:38,24.03506,49.8322116,36.3503885896904,60,264,272,29.0524372710344,24.0329504347,49.8300055499,24.0349559858,49.8323342807,0.299313060569475,17.9587836341685
1054553,39188,2017-07-24 02:21:38,24.03506,49.8322116,2017-07-24 02:22:38,24.0355033,49.8341683,8.31369427176345,60,273,281,9.52147178318838,24.0349559858,49.8323342807,24.0354397839,49.8341947373,0.216701388128606,13.0020832877163
1054553,39188,2017-07-24 02:28:38,24.0253,49.8447266,2017-07-24 02:29:38,24.018835,49.8427216,244.318756114301,60,683,690,255.544802719899,24.03224,49.82226,24.0293195768,49.8217742575,0.216469017510439,12.9881410506263
