"routeid","vehicleid","new_datetime","datetime","lonS","latS","lonF","latF","dist","time","speed"
"712988","47976","1500436574","2017-07-19 06:56:14","24.0193691253662","49.8084564208984","24.0451354980469","49.8077850341797","3584.44111016051","480","26.8833083262038"
"712988","47976","1500439974","2017-07-19 07:52:54","24.0189533233643","49.8081893920898","23.9999313354492","49.8107299804688","20.585369609","242","0.30622863881157"
"712988","47976","1500440334","2017-07-19 07:58:54","23.993579864502","49.811107635498","23.9905471801758","49.8114471435547","0","61","0"
"712988","47976","1500440395","2017-07-19 07:59:55","23.9905471801758","49.8114471435547","23.984302520752","49.8123664855957","467.77705459907","60","28.0666232759442"
"712988","47976","1500440455","2017-07-19 08:00:55","23.984302520752","49.8123664855957","23.9819641113281","49.8122940063477","222.68008271487","60","13.3608049628922"
"712988","47976","1500440515","2017-07-19 08:01:55","23.9819641113281","49.8122940063477","23.9770469665527","49.8135566711426","399.59894328854","60","23.9759365973124"
"712988","47976","1500440634","2017-07-19 08:03:54","23.9746646881104","49.8149108886719","23.9746646881104","49.8149108886719","83.8734642485","61","4.94990936548525"
"712988","47976","1500440754","2017-07-19 08:05:54","23.9746646881104","49.8149108886719","23.9746646881104","49.8149108886719","83.8734642485","60","5.03240785491"
"712988","47976","1500440814","2017-07-19 08:06:54","23.9746646881104","49.8149108886719","23.9746646881104","49.8149108886719","83.8734642485","60","5.03240785491"
"712988","47976","1500440874","2017-07-19 08:07:54","23.9746646881104","49.8149108886719","23.9746646881104","49.8149108886719","83.8734642485","62","4.87007211765484"
"712988","47976","1500440995","2017-07-19 08:09:55","23.9746646881104","49.8149108886719","23.9751224517822","49.8318023681641","83.8734642485","61","4.94990936548525"
"712988","47976","1500441174","2017-07-19 08:12:54","23.9779777526855","49.83349609375","23.977071762085","49.835376739502","16.3132233265","61","0.962747606154098"
"712988","47976","1500441294","2017-07-19 08:14:54","23.978479385376","49.840705871582","23.9789447784424","49.8427429199219","338.10143384193","60","20.2860860305158"
"712988","47976","1500441354","2017-07-19 08:15:54","23.9789447784424","49.8427429199219","23.9722232818604","49.842155456543","538.39020433934","61","31.7738481249447"
"712988","47976","1500441415","2017-07-19 08:16:55","23.9722232818604","49.842155456543","23.9679107666016","49.8419151306152","310.67137805513","60","18.6402826833078"
"712988","47976","1500442435","2017-07-19 08:33:55","23.9654693603516","49.8479270935059","23.9654865264893","49.8474960327148","26.6325311767","60","1.597951870602"
"712988","47976","1500442495","2017-07-19 08:34:55","23.9654865264893","49.8474960327148","23.9659557342529","49.8471221923828","217.5265373639","60","13.051592241834"
"712988","47976","1500442555","2017-07-19 08:35:55","23.9659557342529","49.8471221923828","23.9670715332031","49.8432388305664","605.47523769356","60","36.3285142616136"
"712988","47976","1500442615","2017-07-19 08:36:55","23.9670715332031","49.8432388305664","23.9678936004639","49.8417205810547","284.646177555","60","17.0787706533"
"712988","47976","1500442675","2017-07-19 08:37:55","23.9678936004639","49.8417205810547","23.9689159393311","49.8417663574219","106.28486968359","60","6.3770921810154"
"712988","47976","1500442794","2017-07-19 08:39:54","23.9736042022705","49.8420600891113","23.9792003631592","49.8424491882324","432.82252820614","61","25.5436246154443"
"712988","47976","1500442855","2017-07-19 08:40:55","23.9792003631592","49.8424491882324","23.9781799316406","49.840576171875","442.775111672","60","26.56650670032"
"712988","47976","1500442915","2017-07-19 08:41:55","23.9781799316406","49.840576171875","23.9781799316406","49.840576171875","262.55831181","61","15.4952446314098"
"712988","47976","1500443034","2017-07-19 08:43:54","23.9776935577393","49.832592010498","23.9681339263916","49.8303985595703","833.4367647807","241","12.4496778141515"
"712988","47976","1500443275","2017-07-19 08:47:55","23.9681339263916","49.8303985595703","23.9681339263916","49.8303985595703","101.935122031","60","6.11610732186"
"712988","47976","1500443335","2017-07-19 08:48:55","23.9681339263916","49.8303985595703","23.9681339263916","49.8303985595703","101.935122031","60","6.11610732186"
"712988","47976","1500443395","2017-07-19 08:49:55","23.9681339263916","49.8303985595703","23.9681339263916","49.8303985595703","101.935122031","60","6.11610732186"
"712988","47976","1500443514","2017-07-19 08:51:54","23.9681339263916","49.8303985595703","23.9681339263916","49.8303985595703","101.935122031","61","6.01584326740328"
"712988","47976","1500443634","2017-07-19 08:53:54","23.9681339263916","49.8303985595703","23.9681339263916","49.8303985595703","101.935122031","61","6.01584326740328"
"712988","47976","1500443754","2017-07-19 08:55:54","23.9681339263916","49.8303985595703","23.9681339263916","49.8303985595703","101.935122031","61","6.01584326740328"
"712988","47976","1500443874","2017-07-19 08:57:54","23.9681339263916","49.8303985595703","23.9910297393799","49.8112716674805","3241.5654343297","60","194.493926059782"
"712988","47976","1500443934","2017-07-19 08:58:54","23.9910297393799","49.8112716674805","23.9940853118896","49.810962677002","64.7371544096","61","3.82055337499279"
"712988","47976","1500443995","2017-07-19 08:59:55","23.9940853118896","49.810962677002","23.9970245361328","49.8106689453125","458.7978248477","61","27.0765929418315"
"712988","47976","1500444174","2017-07-19 09:02:54","24.0035705566406","49.8100547790527","24.0066757202148","49.8098983764648","253.2526325671","60","15.195157954026"
"712988","47976","1500444234","2017-07-19 09:03:54","24.0066757202148","49.8098983764648","24.0148887634277","49.8083724975586","631.35902866679","61","37.2605328393515"
"712988","47976","1500444295","2017-07-19 09:04:55","24.0148887634277","49.8083724975586","24.0194225311279","49.808406829834","313.88608488638","60","18.8331650931828"
"712988","47976","1500444355","2017-07-19 09:05:55","24.0194225311279","49.808406829834","24.0195770263672","49.8105773925781","481.88930945148","60","28.9133585670888"
"712988","47976","1500444474","2017-07-19 09:07:54","24.0197200775146","49.8125038146973","24.0256004333496","49.8145027160645","37.856565249","61","2.23415794912131"
"712988","47976","1500444594","2017-07-19 09:09:54","24.026439666748","49.8167953491211","24.034704208374","49.8142051696777","744.4393716258","60","44.666362297548"
"712988","47976","1500444654","2017-07-19 09:10:54","24.034704208374","49.8142051696777","24.0380325317383","49.8130569458008","328.83808541185","60","19.730285124711"
"712988","47976","1500444714","2017-07-19 09:11:54","24.0380325317383","49.8130569458008","24.0405540466309","49.812183380127","300.7472894274","62","17.46274583772"
"712988","47976","1500444894","2017-07-19 09:14:54","24.0437793731689","49.8082466125488","24.0503883361816","49.8079261779785","514.89050670444","61","30.3869807235407"
"712988","47976","1500445014","2017-07-19 09:16:54","24.055025100708","49.807445526123","24.0580730438232","49.807071685791","394.1053045027","60","23.646318270162"
"712988","47976","1500445074","2017-07-19 09:17:54","24.0580730438232","49.807071685791","24.0621089935303","49.8059692382813","314.64904104058","60","18.8789424624348"
"712988","47976","1500445134","2017-07-19 09:18:54","24.0621089935303","49.8059692382813","24.066047668457","49.8014640808105","20.2482944734","60","1.214897668404"
"712988","47976","1500445194","2017-07-19 09:19:54","24.066047668457","49.8014640808105","24.0679702758789","49.8000068664551","308.8239315429","60","18.529435892574"
"712988","47976","1500445254","2017-07-19 09:20:54","24.0679702758789","49.8000068664551","24.0720481872559","49.796070098877","717.145224618","60","43.02871347708"
"712988","47976","1500445314","2017-07-19 09:21:54","24.0720481872559","49.796070098877","24.0661678314209","49.7949905395508","568.3290910711","60","34.099745464266"
"712988","47976","1500445374","2017-07-19 09:22:54","24.0661678314209","49.7949905395508","24.0639972686768","49.7944946289063","71.1209616513","60","4.267257699078"
"712988","47976","1500445434","2017-07-19 09:23:54","24.0639972686768","49.7944946289063","24.065258026123","49.7875289916992","1258.86533703938","180","25.1773067407876"
"712988","47976","1500445614","2017-07-19 09:26:54","24.065258026123","49.7875289916992","24.0594158172607","49.7880020141602","512.68068846502","61","30.2565652208864"
"712988","47976","1500445734","2017-07-19 09:28:54","24.0587615966797","49.788688659668","24.0588550567627","49.7867546081543","337.950272066","60","20.27701632396"
"712988","47976","1500445794","2017-07-19 09:29:54","24.0588550567627","49.7867546081543","24.0588436126709","49.7853050231934","10.5685702722","61","0.623718901310164"
"712988","47976","1500446814","2017-07-19 09:46:54","24.0673065185547","49.7913665771484","24.0647487640381","49.7933158874512","303.0709788292","61","17.8861561276249"
"712988","47976","1500446934","2017-07-19 09:48:54","24.0643558502197","49.7946243286133","24.065055847168","49.7947387695313","12.5563067439","60","0.753378404634"
"712988","47976","1500446994","2017-07-19 09:49:54","24.065055847168","49.7947387695313","24.067289352417","49.7951583862305","338.6891606503","60","20.321349639018"
"712988","47976","1500447054","2017-07-19 09:50:54","24.067289352417","49.7951583862305","24.0724239349365","49.7964324951172","213.428151844","60","12.80568911064"
"712988","47976","1500447114","2017-07-19 09:51:54","24.0724239349365","49.7964324951172","24.0707855224609","49.7987251281738","13.5338272621","60","0.812029635726"
"712988","47976","1500447174","2017-07-19 09:52:54","24.0707855224609","49.7987251281738","24.0670928955078","49.8007507324219","418.6103289152","60","25.116619734912"
"712988","47976","1500447234","2017-07-19 09:53:54","24.0670928955078","49.8007507324219","24.0637855529785","49.8040504455566","40.0829004569","60","2.404974027414"
"712988","47976","1500447294","2017-07-19 09:54:54","24.0637855529785","49.8040504455566","24.0623950958252","49.8057861328125","57.9857531049","60","3.479145186294"
"712988","47976","1500447354","2017-07-19 09:55:54","24.0623950958252","49.8057861328125","24.0608367919922","49.8068885803223","253.7145253595","60","15.22287152157"
"712988","47976","1500447414","2017-07-19 09:56:54","24.0608367919922","49.8068885803223","24.0601253509521","49.8069458007813","97.3081470079","60","5.838488820474"
"712988","47976","1500447474","2017-07-19 09:57:54","24.0601253509521","49.8069458007813","24.0540733337402","49.8077163696289","42.2786164295","61","2.49513146141312"
"712988","47976","1500447535","2017-07-19 09:58:55","24.0540733337402","49.8077163696289","24.0472278594971","49.8082084655762","0","60","0"
"712988","47976","1500447595","2017-07-19 09:59:55","24.0472278594971","49.8082084655762","24.0464878082275","49.8102111816406","262.3288402822","60","15.739730416932"
"712988","47976","1500447714","2017-07-19 10:01:54","24.0456848144531","49.8104400634766","24.0451965332031","49.810604095459","0","60","0"
"712988","47976","1500447774","2017-07-19 10:02:54","24.0451965332031","49.810604095459","24.0451965332031","49.810604095459","0","61","0"
"712988","47976","1500447835","2017-07-19 10:03:55","24.0451965332031","49.810604095459","24.0451965332031","49.810604095459","0","60","0"
"712988","47976","1500447895","2017-07-19 10:04:55","24.0451965332031","49.810604095459","24.0451965332031","49.810604095459","0","60","0"
"712988","47976","1500447955","2017-07-19 10:05:55","24.0451965332031","49.810604095459","24.0451965332031","49.810604095459","0","60","0"
"712988","47976","1500448074","2017-07-19 10:07:54","24.0451965332031","49.810604095459","24.0253143310547","49.8145065307617","2323.6986895233","60","139.421921371398"
"712988","47976","1500448134","2017-07-19 10:08:54","24.0253143310547","49.8145065307617","24.0221214294434","49.814640045166","13.1009243275","60","0.78605545965"
"712988","47976","1500448194","2017-07-19 10:09:54","24.0221214294434","49.814640045166","24.0191707611084","49.8088302612305","940.5369782496","60","56.432218694976"
"712988","47976","1500448254","2017-07-19 10:10:54","24.0191707611084","49.8088302612305","24.0186977386475","49.8081703186035","136.5664473123","61","8.05965918564394"
"712988","47976","1500448374","2017-07-19 10:12:54","24.0098991394043","49.8094787597656","24.0041007995605","49.8101615905762","89.9629842492","60","5.397779054952"
"712988","47976","1500448434","2017-07-19 10:13:54","24.0041007995605","49.8101615905762","23.9987964630127","49.8106155395508","48.8230558041","60","2.929383348246"
"712988","47976","1500448494","2017-07-19 10:14:54","23.9987964630127","49.8106155395508","23.9969234466553","49.8108215332031","154.976011272","60","9.29856067632"
"712988","47976","1500448554","2017-07-19 10:15:54","23.9969234466553","49.8108215332031","23.9938430786133","49.8110885620117","440.6410025889","60","26.438460155334"
"712988","47976","1500448614","2017-07-19 10:16:54","23.9938430786133","49.8110885620117","23.9849758148193","49.8120613098145","0","60","0"
"712988","47976","1500448674","2017-07-19 10:17:54","23.9849758148193","49.8120613098145","23.9830932617188","49.8122100830078","155.42294801054","61","9.17250184980236"
"712988","47976","1500448794","2017-07-19 10:19:54","23.9775867462158","49.8133163452148","23.9752025604248","49.8146324157715","299.69015976974","60","17.9814095861844"
"712988","47976","1500448854","2017-07-19 10:20:54","23.9752025604248","49.8146324157715","23.9730758666992","49.8160247802734","281.0355655048","60","16.862133930288"
"712988","47976","1500448914","2017-07-19 10:21:54","23.9730758666992","49.8160247802734","23.9730758666992","49.8160247802734","33.5411932706","61","1.97948025859279"
"712988","47976","1500449034","2017-07-19 10:23:54","23.9730758666992","49.8160247802734","23.9730758666992","49.8160247802734","33.5411932706","60","2.012471596236"
"712988","47976","1500449094","2017-07-19 10:24:54","23.9730758666992","49.8160247802734","23.9730758666992","49.8160247802734","33.5411932706","60","2.012471596236"
"712988","47976","1500449154","2017-07-19 10:25:54","23.9730758666992","49.8160247802734","23.9730758666992","49.8160247802734","33.5411932706","61","1.97948025859279"
"712988","47976","1500449274","2017-07-19 10:27:54","23.9730758666992","49.8160247802734","23.9713916778564","49.8311424255371","1993.08327305855","61","117.624586606734"
"712988","47976","1500449335","2017-07-19 10:28:55","23.9713916778564","49.8311424255371","23.9771556854248","49.8322067260742","22.0105934367","60","1.320635606202"
"712988","47976","1500449395","2017-07-19 10:29:55","23.9771556854248","49.8322067260742","23.9778442382813","49.83251953125","36.817318373","60","2.20903910238"
"712988","47976","1500449455","2017-07-19 10:30:55","23.9778442382813","49.83251953125","23.9770679473877","49.8359069824219","442.205255488","60","26.53231532928"
"712988","47976","1500449574","2017-07-19 10:32:54","23.9784374237061","49.8407516479492","23.9782829284668","49.8428077697754","392.30060523257","120","11.7690181569771"
"712988","47976","1500449694","2017-07-19 10:34:54","23.9782829284668","49.8428077697754","23.9752883911133","49.8423500061035","338.1399493344","61","19.9558002885875"
"712988","47976","1500449755","2017-07-19 10:35:55","23.9752883911133","49.8423500061035","23.967924118042","49.8419609069824","61.3616185919","60","3.681697115514"
"712988","47976","1500449874","2017-07-19 10:37:54","23.9670867919922","49.8443450927734","23.9662456512451","49.8474044799805","0","61","0"
"712988","47976","1500449935","2017-07-19 10:38:55","23.9662456512451","49.8474044799805","23.9662551879883","49.8474884033203","188.280523209","60","11.29683139254"
"712988","47976","1500450054","2017-07-19 10:40:54","23.9662551879883","49.8474884033203","23.9662551879883","49.8474884033203","0","60","0"
"712988","47976","1500450114","2017-07-19 10:41:54","23.9662551879883","49.8474884033203","23.9662551879883","49.8474884033203","0","60","0"
"712988","47976","1500450174","2017-07-19 10:42:54","23.9662551879883","49.8474884033203","23.9662551879883","49.8474884033203","0","241","0"
"712988","47976","1500450474","2017-07-19 10:47:54","23.9655132293701","49.8475875854492","23.96604347229","49.8469123840332","254.6633354332","60","15.279800125992"
"712988","47976","1500450534","2017-07-19 10:48:54","23.96604347229","49.8469123840332","23.9671688079834","49.843074798584","605.47523769356","60","36.3285142616136"
"712988","47976","1500450594","2017-07-19 10:49:54","23.9671688079834","49.843074798584","23.9679641723633","49.8417510986328","284.646177555","61","16.7987908065246"
"712988","47976","1500450714","2017-07-19 10:51:54","23.9747791290283","49.8422584533691","23.9791622161865","49.8422584533691","81.9849960751","61","4.83845878476"
"712988","47976","1500450775","2017-07-19 10:52:55","23.9791622161865","49.8422584533691","23.9687957763672","49.8307418823242","1855.91785633206","323","20.685152578314"
"712988","47976","1500451155","2017-07-19 10:59:15","23.9682006835938","49.8305053710938","23.9682006835938","49.8305053710938","101.935122031","61","6.01584326740328"
"712988","47976","1500451275","2017-07-19 11:01:15","23.9678936004639","49.827278137207","23.9678249359131","49.8218879699707","0","60","0"
"712988","47976","1500451335","2017-07-19 11:02:15","23.9678249359131","49.8218879699707","23.9678249359131","49.8218879699707","77.1965992996","61","4.55586487669771"
"712988","47976","1500451455","2017-07-19 11:04:15","23.9678249359131","49.8218879699707","23.9678249359131","49.8218879699707","77.1965992996","61","4.55586487669771"
"712988","47976","1500451575","2017-07-19 11:06:15","23.9678249359131","49.8218879699707","23.9678249359131","49.8218879699707","77.1965992996","61","4.55586487669771"
"712988","47976","1500451695","2017-07-19 11:08:15","23.9678249359131","49.8218879699707","23.9678249359131","49.8218879699707","77.1965992996","61","4.55586487669771"
"712988","47976","1500451756","2017-07-19 11:09:16","23.9678249359131","49.8218879699707","23.9882221221924","49.8115615844727","2105.9447358121","62","122.280662079412"
"712988","47976","1500451876","2017-07-19 11:11:16","23.9912338256836","49.8112373352051","23.9953804016113","49.8108177185059","523.5349792573","60","31.412098755438"
"712988","47976","1500452053","2017-07-19 11:14:13","24.0008010864258","49.8102912902832","24.003755569458","49.8100547790527","269.7845540007","62","15.6649095871374"
"712988","47976","1500452115","2017-07-19 11:15:15","24.003755569458","49.8100547790527","24.0097007751465","49.8093719482422","583.7851861567","60","35.027111169402"
"712988","47976","1500452175","2017-07-19 11:16:15","24.0097007751465","49.8093719482422","24.0154933929443","49.8083038330078","404.35419795519","61","23.8635264366997"
"712988","47976","1500452236","2017-07-19 11:17:16","24.0154933929443","49.8083038330078","24.0190086364746","49.8081130981445","263.3996909786","61","15.5448997954584"
"712988","47976","1500452297","2017-07-19 11:18:17","24.0190086364746","49.8081130981445","24.0193347930908","49.8083724975586","44.96706551488","61","2.65379403038636"
"712988","47976","1500452415","2017-07-19 11:20:15","24.0200309753418","49.8145523071289","24.02321434021","49.8145179748535","398.7358589282","61","23.5319523301889"
"712988","47976","1500452476","2017-07-19 11:21:16","24.02321434021","49.8145179748535","24.026330947876","49.8168296813965","0","62","0"
"712988","47976","1500452596","2017-07-19 11:23:16","24.0345268249512","49.8142623901367","24.0345268249512","49.8142623901367","129.078292806","61","7.61773531314098"
"712988","47976","1500452714","2017-07-19 11:25:14","24.0361785888672","49.8137474060059","24.0438899993896","49.8110084533691","797.57633815425","62","46.3108841508919"
"712988","47976","1500452835","2017-07-19 11:27:15","24.0463695526123","49.8097648620605","24.044002532959","49.8079719543457","452.60363462906","60","27.1562180777436"
"712988","47976","1500452895","2017-07-19 11:28:15","24.044002532959","49.8079719543457","24.0505809783936","49.8079261779785","517.586637385","61","30.5460966325574"
"712988","47976","1500452956","2017-07-19 11:29:16","24.0505809783936","49.8079261779785","24.0554828643799","49.8073997497559","249.3170161469","61","14.7137911168662"
"712988","47976","1500453017","2017-07-19 11:30:17","24.0554828643799","49.8073997497559","24.0585346221924","49.8070373535156","394.1053045027","63","22.52030311444"
"712988","47976","1500453080","2017-07-19 11:31:20","24.0585346221924","49.8070373535156","24.0628814697266","49.8049392700195","426.24968428498","63","24.3571248162846"
"712988","47976","1500453317","2017-07-19 11:35:17","24.0722103118896","49.7961502075195","24.0663642883301","49.7950248718262","595.3620061153","64","33.4891128439856"
"712988","47976","1500453435","2017-07-19 11:37:15","24.064489364624","49.7937698364258","24.0671367645264","49.791374206543","378.4798829164","62","21.9762512661135"
"712988","47976","1500453555","2017-07-19 11:39:15","24.0683746337891","49.7905426025391","24.0651321411133","49.787525177002","85.0932972607","62","4.94090113126645"
"712988","47976","1500453735","2017-07-19 11:42:15","24.058708190918","49.7891120910645","24.0587902069092","49.7871513366699","381.5828024074","60","22.894968144444"
"712988","47976","1500453795","2017-07-19 11:43:15","24.0587902069092","49.7871513366699","24.0588226318359","49.785343170166","10.5685702722","61","0.623718901310164"
"712988","47976","1500453915","2017-07-19 11:45:15","24.0588226318359","49.785343170166","24.0588226318359","49.785343170166","16.6040185161","60","0.996241110966"
"712988","47976","1500453975","2017-07-19 11:46:15","24.0588226318359","49.785343170166","24.0588226318359","49.785343170166","16.6040185161","63","0.948801058062857"
"712988","47976","1500454989","2017-07-19 12:03:09","24.0649929046631","49.8025093078613","24.0621700286865","49.8062629699707","529.99061655714","67","28.477107755309"
"712988","47976","1500455115","2017-07-19 12:05:15","24.0607280731201","49.8068618774414","24.0596446990967","49.8069801330566","170.6748917126","61","10.0726165600879"
"712988","47976","1500455176","2017-07-19 12:06:16","24.0596446990967","49.8069801330566","24.0535678863525","49.8078117370605","39.564085469","60","2.37384512814"
"712988","47976","1500455236","2017-07-19 12:07:16","24.0535678863525","49.8078117370605","24.0469455718994","49.8083267211914","505.6758070084","62","29.3618210521006"
"712988","47976","1500455298","2017-07-19 12:08:18","24.0469455718994","49.8083267211914","24.0463104248047","49.8103065490723","246.18298322907","61","14.5288317971254"
"712988","47976","1500455414","2017-07-19 12:10:14","24.0452899932861","49.8105583190918","24.0424766540527","49.8114891052246","305.7262207331","61","18.0428589285108"
"712988","47976","1500455475","2017-07-19 12:11:15","24.0424766540527","49.8114891052246","24.0434055328369","49.8136177062988","297.069256121","61","17.5319560989443"
"712988","47976","1500455536","2017-07-19 12:12:16","24.0434055328369","49.8136177062988","24.0417881011963","49.8136405944824","62.315549009","60","3.73893294054"
"712988","47976","1500455596","2017-07-19 12:13:16","24.0417881011963","49.8136405944824","24.0369491577148","49.8135566711426","519.8978528789","60","31.193871172734"
"712988","47976","1500455656","2017-07-19 12:14:16","24.0369491577148","49.8135566711426","24.0326156616211","49.8148918151855","11.2048937606","60","0.672293625636"
"712988","47976","1500455716","2017-07-19 12:15:16","24.0326156616211","49.8148918151855","24.0259609222412","49.8168640136719","129.078292806","60","7.74469756836"
"712988","47976","1500455835","2017-07-19 12:17:15","24.0254192352295","49.8145332336426","24.0251979827881","49.8144950866699","18.5274796821","62","1.07578914283161"
"712988","47976","1500455955","2017-07-19 12:19:15","24.0196838378906","49.8145370483398","23.9962425231934","49.810863494873","2820.53612956508","431","23.5590024743255"
"712988","47976","1500456386","2017-07-19 12:26:26","23.9962425231934","49.810863494873","23.9902667999268","49.8114891052246","98.5908024057","60","5.915448144342"
"712988","47976","1500456446","2017-07-19 12:27:26","23.9902667999268","49.8114891052246","23.9835224151611","49.8123588562012","523.94094252674","60","31.4364565516044"
"712988","47976","1500456506","2017-07-19 12:28:26","23.9835224151611","49.8123588562012","23.9826793670654","49.8122253417969","106.4001445801","60","6.384008674806"
"712988","47976","1500456566","2017-07-19 12:29:26","23.9826793670654","49.8122253417969","23.9773101806641","49.8134117126465","449.784647408","121","13.3820225675107"
"712988","47976","1500456746","2017-07-19 12:32:26","23.9773101806641","49.8134117126465","23.9773101806641","49.8134117126465","31.8998642203","60","1.913991853218"
"712988","47976","1500456806","2017-07-19 12:33:26","23.9773101806641","49.8134117126465","23.9773101806641","49.8134117126465","31.8998642203","60","1.913991853218"
"712988","47976","1500456866","2017-07-19 12:34:26","23.9773101806641","49.8134117126465","23.9773101806641","49.8134117126465","31.8998642203","60","1.913991853218"
"712988","47976","1500456926","2017-07-19 12:35:26","23.9773101806641","49.8134117126465","23.9773101806641","49.8134117126465","31.8998642203","62","1.85225018053355"
"712988","47976","1500457046","2017-07-19 12:37:26","23.9773101806641","49.8134117126465","23.9773101806641","49.8134117126465","31.8998642203","60","1.913991853218"
"712988","47976","1500457106","2017-07-19 12:38:26","23.9773101806641","49.8134117126465","23.9780368804932","49.8334808349609","3004.48994276479","60","180.269396565887"
"712988","47976","1500457166","2017-07-19 12:39:26","23.9780368804932","49.8334808349609","23.9771308898926","49.835334777832","271.1700527525","60","16.27020316515"
"712988","47976","1500457285","2017-07-19 12:41:25","23.9784049987793","49.8407135009766","23.9789123535156","49.8427772521973","352.13581080493","61","20.7817855557008"
"712988","47976","1500457405","2017-07-19 12:43:25","23.9750480651855","49.8424072265625","23.9712657928467","49.8422012329102","335.5135737849","60","20.130814427094"
"712988","47976","1500457465","2017-07-19 12:44:25","23.9712657928467","49.8422012329102","23.9677886962891","49.8421669006348","279.63755829163","60","16.7782534974978"
"712988","47976","1500459266","2017-07-19 13:14:26","23.9659290313721","49.8472061157227","23.9662456512451","49.8450889587402","273.677279394","60","16.42063676364"
"712988","47976","1500459326","2017-07-19 13:15:26","23.9662456512451","49.8450889587402","23.9665813446045","49.8443832397461","29.96621905475","60","1.797973143285"
"712988","47976","1500459445","2017-07-19 13:17:25","23.9677047729492","49.8417167663574","23.9689197540283","49.8418197631836","114.09247171806","62","6.62472416427445"
"712988","47976","1500459566","2017-07-19 13:19:26","23.9720401763916","49.8420143127441","23.9791526794434","49.842342376709","22.3374643594","60","1.340247861564"
"712988","47976","1500459626","2017-07-19 13:20:26","23.9791526794434","49.842342376709","23.9789447784424","49.8420944213867","33.8113055428","60","2.028678332568"
"712988","47976","1500459686","2017-07-19 13:21:26","23.9789447784424","49.8420944213867","23.9778785705566","49.8401832580566","397.8624842822","60","23.871749056932"
"712988","47976","1500459805","2017-07-19 13:23:25","23.9776287078857","49.8325309753418","23.9776287078857","49.8325309753418","21.7581084825","61","1.28408509077049"
"712988","47976","1500459866","2017-07-19 13:24:26","23.9776287078857","49.8325309753418","23.9776287078857","49.8325309753418","21.7581084825","60","1.30548650895"
"712988","47976","1500459926","2017-07-19 13:25:26","23.9776287078857","49.8325309753418","23.9697380065918","49.8309593200684","21.7581084825","60","1.30548650895"
"712988","47976","1500460045","2017-07-19 13:27:25","23.9681987762451","49.8304557800293","23.9681987762451","49.8304557800293","101.935122031","61","6.01584326740328"
"712988","47976","1500460106","2017-07-19 13:28:26","23.9681987762451","49.8304557800293","23.9681987762451","49.8304557800293","101.935122031","60","6.11610732186"
"712988","47976","1500460166","2017-07-19 13:29:26","23.9681987762451","49.8304557800293","23.9681987762451","49.8304557800293","101.935122031","64","5.73385061424375"
"712988","47976","1500460286","2017-07-19 13:31:26","23.9681987762451","49.8304557800293","23.9681987762451","49.8304557800293","101.935122031","60","6.11610732186"
"712988","47976","1500460405","2017-07-19 13:33:25","23.9681987762451","49.8304557800293","23.9681987762451","49.8304557800293","101.935122031","63","5.82486411605714"
"712988","47976","1500460526","2017-07-19 13:35:26","23.9753303527832","49.8143119812012","23.9767017364502","49.8135681152344","173.8118939193","61","10.2577511165489"
"712988","47976","1500460646","2017-07-19 13:37:26","23.9823036193848","49.8121795654297","23.9852523803711","49.8119010925293","0","60","0"
"712988","47976","1500460706","2017-07-19 13:38:26","23.9852523803711","49.8119010925293","23.9852523803711","49.8119010925293","285.655893584","60","17.13935361504"
"712988","47976","1500460766","2017-07-19 13:39:26","23.9852523803711","49.8119010925293","23.991231918335","49.8113098144531","475.7913283347","60","28.547479700082"
"712988","47976","1500460826","2017-07-19 13:40:26","23.991231918335","49.8113098144531","23.9958801269531","49.8108177185059","523.5349792573","60","31.412098755438"
"712988","47976","1500460886","2017-07-19 13:41:26","23.9958801269531","49.8108177185059","23.9969730377197","49.8106803894043","98.5908024057","60","5.915448144342"
"712988","47976","1500460946","2017-07-19 13:42:26","23.9969730377197","49.8106803894043","23.9979515075684","49.8105926513672","0","60","0"
"712988","47976","1500461006","2017-07-19 13:43:26","23.9979515075684","49.8105926513672","23.9996757507324","49.8101539611816","136.08849528705","61","8.03145218087508"
"712988","47976","1500461126","2017-07-19 13:45:26","24.0035991668701","49.8101081848145","24.006664276123","49.8099021911621","253.2526325671","61","14.94605700396"
"712988","47976","1500461246","2017-07-19 13:47:26","24.0123119354248","49.8088684082031","24.0437755584717","49.8110008239746","3448.26859267519","480","25.8620144450639"
"712988","47976","1500461726","2017-07-19 13:55:26","24.0437755584717","49.8110008239746","24.0437908172607","49.8082275390625","0","60","0"
"712988","47976","1500461786","2017-07-19 13:56:26","24.0437908172607","49.8082275390625","24.0500965118408","49.8079833984375","492.16340750574","61","29.0457092954207"
"712988","47976","1500461847","2017-07-19 13:57:27","24.0500965118408","49.8079833984375","24.0561180114746","49.8073692321777","298.6891330657","60","17.921347983942"
"712988","47976","1500461966","2017-07-19 13:59:26","24.0592155456543","49.8069839477539","24.0621852874756","49.8058700561523","287.25266852538","60","17.2351601115228"
"712988","47976","1500462026","2017-07-19 14:00:26","24.0621852874756","49.8058700561523","24.063117980957","49.8046875","278.3406795213","60","16.700440771278"
"712988","47976","1500462086","2017-07-19 14:01:26","24.063117980957","49.8046875","24.0656623840332","49.7875518798828","2823.02588618731","454","22.3852272913531"
"712988","47976","1500462599","2017-07-19 14:09:59","24.0591697692871","49.7892417907715","24.0587768554688","49.7872695922852","403.9546987922","60","24.237281927532"
